title_id,genre_id
tm245671,1
tm245671,6
tm245671,16
tm235227,5
tm233317,3
tm233317,8
tm239733,17
tm239733,1
tm239733,6
ts38568,6
ts38568,14
ts38568,3
ts37944,3
ts37944,7
ts42137,1
ts42137,15
ts42137,2
ts42137,3
ts42137,6
ts42137,8
ts42137,9
ts35987,15
ts35987,2
ts35987,1
ts35987,3
tm123789,6
tm123789,9
ts53155,3
ts53155,11
ts53155,15
ts53155,7
ts38770,3
ts38770,6
ts42038,3
ts42038,6
ts42038,14
ts42038,17
tm244381,17
tm244381,1
tm244381,4
tm233533,6
tm233533,11
tm233533,4
ts42119,6
ts76079,3
ts76079,2
ts76079,8
ts76079,7
tm166321,3
tm166321,6
tm214825,19
tm214825,1
tm214825,3
tm238661,3
tm142881,9
tm142881,6
tm142881,8
tm142881,12
tm142881,14
tm142881,15
tm243121,3
tm270504,3
tm270504,17
tm239707,1
tm239707,3
tm242736,3
tm242736,12
tm242736,5
tm267948,6
tm267948,7
ts41995,13
ts76956,3
ts54028,4
ts54028,6
ts54028,17
tm208903,5
tm136061,6
tm136061,10
tm201222,6
tm201222,7
tm201222,10
tm201222,14
tm215638,6
tm215638,7
tm205437,4
tm205437,5
ts78325,5
ts78325,12
tm247642,4
tm247642,5
tm247642,7
tm219276,6
tm219276,14
tm219276,3
tm135543,6
tm135543,7
tm135543,14
tm233544,1
tm233544,10
tm233544,6
ts11670,8
ts11670,2
ts11670,3
ts11670,9
ts11670,19
ts11670,1
ts42090,5
ts42090,16
ts86021,2
ts86021,3
ts86021,8
ts86021,7
ts42257,4
ts42257,15
ts42257,17
ts42257,6
ts42257,9
ts35406,15
ts35406,6
ts35406,17
ts128895,6
tm245724,15
tm245724,17
tm245724,6
tm245724,7
tm138792,3
tm138792,14
tm244880,17
tm244880,6
tm244880,11
ts37660,3
ts37660,6
ts37660,8
ts37660,14
ts119087,2
ts119087,8
ts41258,3
ts41258,6
ts41258,14
tm308241,8
ts81483,2
ts81483,3
ts81483,8
tm221225,3
tm221225,12
tm221225,1
ts37896,5
ts37896,10
ts37896,7
ts52943,6
ts52943,3
ts21979,6
ts21979,3
ts21979,4
ts21979,7
tm205870,17
tm205870,6
tm205870,1
tm205870,4
tm205870,7
tm244052,3
ts36547,3
ts36547,6
ts84398,3
ts84398,6
ts84398,14
ts77654,2
tm232953,17
tm232953,4
tm232953,6
tm232953,15
tm232953,1
tm240007,6
tm233493,3
tm233493,8
tm233493,2
ts39014,3
ts39014,6
ts39014,1
ts39014,15
ts39014,2
tm140436,3
tm140436,12
tm140436,18
ts38764,6
ts38764,7
ts54110,2
ts54110,8
ts54110,3
ts54110,7
ts54156,5
tm213681,4
tm213681,17
tm213681,1
tm213681,3
tm228242,3
tm228242,12
ts38230,6
ts38230,17
ts38230,4
ts51368,1
ts51368,2
ts51368,3
ts51368,8
ts51368,9
tm209950,3
tm209950,5
tm205935,17
tm205935,1
tm244134,14
tm244134,3
tm244134,5
tm244134,7
tm271070,1
tm271070,3
tm271070,8
tm271070,9
tm271070,7
tm267135,6
tm233616,2
tm233616,3
tm233616,15
tm233616,1
tm211510,11
tm211510,17
tm157283,6
tm157283,3
tm219173,17
tm219173,1
tm219173,4
tm219173,6
tm244507,3
tm244507,6
tm244507,7
tm218052,17
tm218052,4
tm218052,6
tm214085,5
tm229542,3
tm229542,5
tm335263,3
ts66540,6
ts66540,3
ts66540,7
tm253080,5
tm253080,7
tm241314,5
ts75829,2
ts75829,1
ts75829,9
ts75829,15
ts56674,3
ts56674,15
ts56674,2
ts56674,8
ts56674,10
tm282915,9
tm282915,2
ts35360,1
ts35360,3
ts35360,8
ts35360,15
ts35360,2
tm246870,17
tm246870,6
ts35359,6
ts35359,8
ts35359,2
ts35359,7
tm266844,1
tm266844,3
tm266844,4
ts37779,3
ts37779,4
ts37779,8
ts37779,9
ts37779,15
ts37779,2
ts37779,1
ts37779,7
tm238748,17
tm238748,11
tm193125,5
ts42089,3
ts42089,6
ts42089,8
ts42089,14
ts42075,6
ts43272,13
ts43272,6
tm300713,1
ts41883,18
ts41883,6
ts41883,14
ts41883,17
ts36630,1
ts36630,3
ts36630,8
ts36630,2
ts41260,3
ts41260,6
ts41260,14
ts39017,3
ts39017,8
ts39017,2
tm229140,3
ts38757,2
ts38757,15
ts38757,1
ts38757,3
ts38757,8
tm290444,6
tm290444,1
tm290444,17
tm200454,6
tm200454,14
ts35596,3
ts35596,8
ts35596,16
ts144323,13
ts144323,5
ts144323,3
tm275800,6
tm275800,14
tm275800,7
ts42218,1
ts42218,6
ts42218,14
ts42218,4
ts38512,5
tm233561,3
tm233561,2
tm233561,8
tm232950,14
tm232950,6
tm232950,10
tm232950,7
tm139870,3
tm139870,17
tm139870,6
tm139870,1
tm139870,4
tm266628,8
tm266628,2
tm266628,3
ts41294,1
ts41294,6
tm267429,6
tm267429,5
ts43501,5
ts43501,10
ts43501,7
ts42628,3
ts36740,8
tm233344,14
tm233344,3
tm233344,6
tm233344,8
ts53076,6
ts53076,1
ts53076,4
ts53106,6
ts53106,10
ts41253,6
ts41253,14
tm244915,17
tm244915,1
tm244915,14
ts38717,3
ts38717,6
ts38717,14
tm239947,17
tm239947,6
tm236999,3
tm236999,6
tm236999,14
tm236999,7
ts58068,4
ts58068,5
tm218186,6
tm218186,17
tm218186,19
tm242755,6
tm242755,8
tm242755,3
tm242755,12
ts38805,2
ts38805,8
ts38805,9
ts38805,3
tm193388,6
tm193388,3
tm323616,3
tm323616,14
tm323616,17
tm242002,3
ts52988,5
ts52988,6
ts52988,7
tm220317,3
tm220317,5
tm201365,6
tm201365,1
tm201365,16
ts38761,6
ts38761,9
ts38761,14
ts38761,3
tm244638,17
tm232954,5
tm232954,4
ts56748,6
ts56748,17
ts56748,13
tm225275,1
tm227922,3
tm227922,5
ts43230,1
ts43230,2
ts43230,8
ts43230,15
ts56032,1
ts56032,6
tm272413,3
ts55559,2
ts55559,3
ts55559,8
tm244513,6
tm244513,4
tm244513,7
tm234136,17
tm234136,1
tm234136,15
tm234136,7
ts75324,10
tm239762,5
tm132524,6
tm132524,14
tm245297,5
tm245297,12
ts54100,1
ts54100,2
ts54100,3
ts54100,8
ts54100,9
ts54100,7
tm224377,1
tm224377,6
tm224377,10
tm224377,18
tm217939,3
tm217939,6
tm217939,7
tm217939,14
tm193211,6
tm193211,3
tm193211,14
tm193211,5
tm193211,7
ts31593,15
ts31593,8
ts31593,2
tm234292,6
ts74917,5
ts35463,3
tm281182,3
tm281182,5
tm242422,17
tm242422,6
tm242422,4
tm242422,7
tm245148,3
tm245148,5
tm272854,4
tm272854,1
tm272854,17
tm350159,6
tm224275,6
tm195764,14
tm195764,6
tm211478,6
tm211478,3
tm211478,14
tm195870,6
tm195870,3
tm195870,17
tm246056,3
tm246056,12
ts55966,2
tm240895,6
tm246579,6
tm246579,3
tm243849,5
tm211461,6
tm211461,7
ts86831,3
ts86831,6
tm239290,3
tm239290,14
ts74753,5
tm233157,2
tm233157,8
tm233157,9
tm233157,3
tm230524,3
tm230524,6
tm238829,2
ts53065,15
ts53065,6
ts53065,9
ts54010,3
ts54010,6
ts54010,9
ts54010,14
tm242687,17
tm242687,18
tm242687,6
tm242687,7
tm246175,3
tm246175,4
tm246175,7
ts38772,6
ts38772,3
ts83224,3
ts53149,6
tm240162,4
tm240162,1
tm240162,6
ts57705,6
ts57705,4
ts57705,1
tm242646,17
tm242646,1
tm242646,4
tm242646,6
tm242646,7
tm225675,3
tm233023,3
tm233023,5
tm197503,14
tm197503,6
tm197503,3
ts74929,3
ts74929,6
ts74929,8
ts74929,9
ts74929,14
ts74929,2
ts74929,7
tm220473,3
tm225693,12
tm225693,5
ts54022,13
ts54022,6
ts43258,6
ts55365,17
ts55365,9
ts55365,11
ts55365,2
ts55365,3
ts55365,6
ts55365,8
tm199987,3
ts42011,13
tm241998,14
tm241998,6
tm241998,10
tm241998,1
tm421855,8
tm421855,13
tm231314,3
tm231314,15
tm231314,8
tm231314,9
tm231314,7
ts55223,5
ts41154,3
ts41154,7
tm227029,17
tm227029,7
ts41899,6
ts41899,11
ts41899,17
ts82327,15
ts82327,3
ts82327,8
ts82327,2
tm244559,12
tm244559,5
tm244559,10
tm244559,6
tm244559,7
tm245102,17
tm245102,6
tm245102,7
ts35505,3
ts35505,6
ts35505,7
tm201906,6
tm201906,7
tm248010,4
tm248010,6
tm248010,3
tm239774,12
tm239774,6
tm252245,18
tm252245,5
ts56221,2
ts56221,3
ts56221,8
ts56221,9
tm245235,3
ts38812,5
ts38812,13
tm232832,6
tm232832,7
tm227042,1
tm227042,6
tm227042,8
tm227042,14
tm243931,5
tm243931,8
tm233843,3
tm233843,6
tm233843,14
ts43341,6
ts43341,5
ts43341,3
ts82582,6
ts82582,1
tm215054,3
tm215054,5
tm247644,3
tm247644,7
ts38769,3
ts42155,3
ts42155,8
ts42155,9
ts42155,15
ts42155,2
tm526163,2
tm526163,3
tm526163,6
tm239739,17
tm239739,4
tm239739,6
ts52981,13
ts87465,4
ts87465,10
ts87465,9
ts87465,6
ts87465,7
ts52825,6
ts52825,10
ts52825,14
ts107658,6
ts107658,1
ts107658,4
ts42260,5
ts43119,3
tm311494,3
tm311494,14
tm311494,6
tm311494,7
tm221883,1
tm233196,8
ts127430,2
ts127430,8
tm376111,6
tm246543,6
tm246543,3
tm246543,7
tm227523,14
tm227523,6
tm227523,16
tm227523,17
tm321189,5
tm219699,17
tm219699,1
tm219699,6
tm219699,11
tm219699,4
tm219699,7
tm270555,5
tm270555,7
tm316567,1
tm316567,6
tm321785,17
tm321785,6
tm283938,14
tm283938,3
tm283938,1
tm283938,7
tm228839,3
tm228839,1
tm228839,6
tm272012,2
tm219817,17
tm219817,4
tm219817,6
tm230426,3
tm230426,8
tm239769,5
tm208628,6
tm208628,3
tm208628,14
tm66466,17
tm66466,4
tm66466,1
tm66466,6
tm228657,9
tm245155,15
tm245155,17
tm245155,8
tm245155,9
tm245155,1
tm245155,7
tm232930,3
tm245722,6
tm245722,3
tm245911,6
tm245911,10
tm245911,18
tm245911,7
tm244079,3
tm266629,3
ts52950,3
ts52950,6
tm215911,11
tm215911,17
tm215911,9
tm232855,3
tm232855,6
tm257629,17
tm234773,5
tm208713,6
tm208713,1
tm208713,4
tm208713,3
tm218683,3
tm234466,17
tm234466,6
tm234466,14
tm234466,8
ts78442,5
tm340927,2
tm340927,3
tm311456,3
tm238717,14
tm238717,3
ts42347,2
ts42347,8
tm233015,6
tm233015,14
tm211273,3
tm230927,3
tm273933,3
tm273933,12
tm245293,6
tm245293,3
tm270982,6
tm270982,7
ts51367,1
ts51367,4
ts51367,6
ts51367,3
tm274053,5
tm274053,3
tm274053,6
tm137557,6
tm137557,4
tm137557,14
tm315345,5
tm315345,4
tm315345,6
tm315345,17
tm315345,18
tm207668,12
tm207668,6
tm193378,3
tm193378,5
ts21876,6
ts21876,14
tm275726,3
tm307997,1
tm307997,3
tm307997,7
ts55556,8
ts55556,6
ts55556,18
tm149212,6
tm149212,7
tm149212,14
tm149212,8
tm149212,5
tm239933,17
tm239933,6
tm239933,10
tm327551,5
tm327551,7
tm233366,17
tm233366,6
ts75897,1
ts75897,2
ts75897,9
tm263743,17
tm263743,11
tm494288,3
tm494288,4
tm247631,6
tm247631,7
tm271974,8
tm271974,2
tm271974,3
tm271974,9
tm271974,7
tm246485,11
tm246485,17
tm246485,4
tm246485,6
ts42432,6
tm267017,6
tm267017,3
tm267017,14
tm267017,7
tm244842,6
tm247444,3
ts91990,5
tm227044,14
tm227044,6
tm227044,3
ts81898,8
ts81898,9
ts81898,2
ts81898,3
ts38813,1
ts38813,2
ts38813,3
ts38813,8
tm138584,9
tm138584,6
ts42371,2
ts42371,3
ts42371,8
ts42371,9
ts42371,1
tm224255,17
tm224255,1
tm224255,4
tm224255,6
tm267419,3
tm267419,5
tm155382,6
tm155382,17
tm155382,14
tm239764,3
tm240733,6
tm240733,3
tm240733,7
tm266622,3
tm244758,3
tm232931,3
ts83454,6
tm217986,3
tm217986,6
tm451222,17
tm233648,3
tm247767,3
tm247767,14
tm247767,6
ts53346,13
tm375681,1
tm375681,17
tm375681,4
tm375681,6
tm452046,3
tm238486,3
tm238486,5
ts224440,5
tm232267,3
tm203056,3
tm203056,9
tm203056,14
tm203056,6
tm272484,3
ts81027,6
ts86089,6
ts86089,17
ts86089,11
tm198496,3
ts41151,6
tm201855,14
tm201855,3
tm201855,6
tm215265,3
tm240728,3
tm240728,5
tm233463,3
tm233463,8
tm233463,14
tm233463,6
tm233463,9
tm290157,5
tm290157,16
ts83450,6
ts83450,4
ts53017,6
ts53017,14
ts54117,2
ts54117,8
ts54117,9
tm271839,3
tm232710,14
tm232710,6
tm232710,8
tm232710,16
tm232710,5
tm234703,11
tm134052,6
tm134052,3
tm234069,3
ts53543,6
ts53543,3
ts53543,9
ts53543,12
ts82475,6
ts82475,8
tm278279,5
tm212968,3
tm212968,6
ts41485,15
ts41485,1
ts41485,4
ts41485,6
ts41485,17
tm211571,3
tm211571,6
tm211571,1
tm230478,3
tm244923,6
tm244923,18
tm350374,6
tm350374,17
tm233570,3
tm233570,6
tm233570,1
tm554110,6
tm554110,17
tm533845,5
ts84542,6
ts84542,3
tm242906,6
ts253685,6
ts36634,3
ts36634,6
tm236705,3
tm232947,3
tm233121,3
tm233121,8
tm245791,3
tm245791,6
tm244577,14
tm244577,6
tm409220,3
tm409220,17
tm409220,4
tm549892,6
tm549892,15
tm549892,17
ts285233,15
tm319354,1
tm319354,2
tm319354,3
ts87884,6
tm257141,3
tm244635,6
tm456667,1
tm198842,3
tm211424,3
tm211424,6
tm421214,5
tm286268,5
tm313374,3
tm313374,7
tm244380,6
tm244380,14
tm540757,6
tm267112,17
tm267112,7
tm245042,6
tm245042,16
tm198786,14
tm198786,6
tm198786,3
tm226320,3
tm226320,1
tm226320,6
tm424879,1
tm424879,6
ts36741,4
ts36741,6
tm214589,6
tm214589,12
tm214589,14
ts35963,6
ts35963,14
tm279828,14
tm571645,3
tm247159,14
tm247159,6
tm247159,3
tm295349,3
tm205333,3
tm205333,14
tm231911,14
tm231911,6
tm139590,3
tm139590,6
tm283909,3
tm407961,6
tm407961,4
tm207734,3
tm207734,5
tm247396,5
tm811691,8
tm242745,6
tm242745,5
tm225416,3
tm282988,3
tm282988,7
tm246810,3
tm246810,4
tm246810,6
ts249161,6
ts249161,12
tm252609,14
tm252609,6
ts248736,6
tm528287,2
tm562821,3
tm562821,11
tm562821,17
tm244041,3
tm272666,14
tm272666,6
tm219739,14
tm219739,6
tm860487,9
tm860487,11
ts53513,15
ts53513,6
tm232090,5
tm317850,3
tm235005,17
tm235005,6
tm235005,1
tm296203,14
tm296203,8
tm296203,3
ts83535,2
tm350727,6
tm350727,17
tm350727,1
tm350727,4
tm350727,16
tm245050,6
tm245050,3
tm212909,6
tm212909,3
tm212909,14
ts38703,3
ts38703,6
ts83449,8
ts56544,6
ts56544,3
tm271333,3
tm271333,14
tm421382,6
tm368725,3
tm368725,7
tm368725,14
tm350044,5
tm234735,6
tm234735,2
tm234735,8
tm234735,12
tm239078,6
tm239078,16
ts53864,4
ts53864,17
ts53864,6
ts77795,3
ts56683,4
ts56683,17
ts56683,6
tm239091,15
tm239091,17
tm239091,1
tm239091,6
ts55668,15
ts55668,4
ts55668,6
ts55668,17
tm310953,9
tm310953,15
tm310953,6
tm310953,3
tm232797,6
tm232797,10
tm232797,17
tm232797,18
tm232797,1
tm232797,7
tm244259,17
tm244259,4
tm244259,6
tm244259,19
tm315344,6
tm315344,4
tm315344,16
ts53023,17
ts53023,6
ts53023,14
ts53023,4
ts81064,15
ts81064,6
ts81064,9
ts81064,11
ts42405,4
ts42405,6
ts42405,17
tm318206,17
tm318206,1
tm318206,4
tm318206,6
ts83970,6
ts83970,16
tm315174,14
tm315174,6
ts81294,15
ts81294,6
ts81294,17
ts78305,4
ts78305,6
ts78305,17
ts78801,1
ts78801,3
ts78801,6
ts78801,16
ts79813,17
ts79813,4
ts79813,6
ts79813,14
ts77398,15
ts77398,1
ts77398,6
ts77398,17
ts77398,8
ts56768,4
ts56768,6
ts56768,17
ts56768,1
ts56768,7
tm344989,6
tm344989,3
ts57120,3
ts57120,6
ts57120,4
tm287684,11
tm287684,17
ts81884,18
ts81884,4
ts81884,6
ts81884,17
ts81884,7
ts75151,19
ts75151,5
ts75151,1
ts75151,6
ts75151,4
ts54102,15
ts54102,17
ts54102,1
ts54102,6
ts75097,6
ts75097,15
ts75097,3
ts84785,4
ts84785,6
tm244220,6
tm244220,18
tm244220,10
tm244220,17
tm244220,8
ts42477,4
ts42477,17
ts42477,6
ts42477,7
ts81208,15
ts81208,6
ts81208,9
ts58433,6
ts58433,15
ts58433,11
ts58433,17
ts57850,15
ts57850,3
ts57850,17
ts57850,1
ts57850,4
ts57850,9
ts53663,3
ts53663,6
tm244364,17
tm244364,6
tm244364,11
ts79229,4
ts79229,5
ts77955,5
ts75879,2
ts75879,3
ts75879,14
tm420745,17
tm420745,1
tm420745,6
tm420745,15
ts57465,6
tm232500,3
tm232500,6
ts54054,6
ts54054,3
ts54054,4
ts55982,6
ts55982,8
tm350379,11
tm350379,17
tm350379,6
tm350379,7
tm363103,5
tm363103,10
ts58133,5
ts58133,4
ts58133,17
ts58133,6
tm425889,19
tm425889,3
tm425889,6
tm425889,14
tm244174,6
tm244174,15
tm244174,1
ts53545,3
ts53545,11
tm350,6
tm350,1
tm350,11
tm350,14
tm350,15
ts84328,15
ts84328,8
ts84328,9
ts53198,3
ts53198,6
ts76243,4
ts76243,3
ts76243,6
ts76243,14
ts76243,17
ts58367,6
ts58367,17
ts58367,4
ts58367,7
ts55720,6
ts55720,3
ts55720,16
ts55720,13
ts77852,3
ts77852,14
ts77852,2
ts77852,8
ts77852,9
ts78430,6
ts78430,17
ts78430,4
tm210043,17
tm210043,4
tm210043,6
ts56261,15
ts56261,6
ts56261,9
ts56261,11
ts56261,2
ts56261,1
tm226948,9
tm226948,6
ts82849,6
ts82849,3
ts74809,1
ts74809,6
ts74809,10
ts56969,3
ts56969,6
ts58155,6
ts58155,17
ts58155,4
tm288499,6
tm288499,7
ts76458,6
ts76458,17
ts76458,4
tm299741,6
tm299741,4
ts39015,1
ts39015,8
ts39015,3
ts39015,6
tm244191,6
tm244191,5
tm244191,18
tm244191,17
ts74816,3
ts74816,6
ts74816,4
ts52821,2
ts52821,1
ts52821,6
ts52821,8
ts52821,9
ts77563,15
ts77563,3
ts77563,17
ts77563,6
ts77563,11
ts80856,15
ts80856,17
ts80856,6
ts80856,11
ts80856,9
tm272060,17
tm272060,6
tm272060,1
tm272060,4
tm272060,9
tm272060,15
tm233482,17
tm233482,1
tm233482,4
tm233482,6
tm233482,7
tm271951,17
tm271951,11
tm271951,6
tm271951,9
tm311815,5
tm311815,17
tm311815,16
tm371380,3
tm371380,6
tm371380,17
ts76869,6
ts76869,2
ts76869,15
ts76869,9
ts76869,14
ts82526,6
ts82526,4
tm310899,6
ts72247,15
ts72247,3
ts72247,9
ts72247,2
ts72247,1
tm266666,11
tm266666,17
tm266666,6
tm435086,17
tm435086,6
tm435086,15
tm435086,7
ts82189,1
ts82189,2
ts82189,6
ts82189,16
tm267401,17
tm267401,4
tm267401,6
tm267401,7
tm239286,17
tm239286,11
tm239286,15
tm239286,6
tm239286,1
tm273294,6
tm273294,17
tm273294,3
tm273294,4
tm273294,7
ts74823,3
tm414285,4
tm414285,5
tm414285,17
tm414285,6
tm244192,11
tm244192,17
ts77197,4
ts77197,6
tm419595,9
tm419595,1
tm419595,7
tm346943,6
tm346943,3
tm346943,7
ts76865,15
ts76865,2
ts76865,1
ts76865,6
ts76865,9
ts76865,11
tm371900,17
tm371900,11
tm371900,6
ts312241,15
ts312241,11
ts121489,6
ts121489,11
ts121489,17
tm270895,5
tm270895,10
tm270895,7
ts55781,6
ts55781,17
ts55781,4
ts55781,11
ts55781,7
ts87369,5
tm374132,17
tm374132,6
tm374132,11
tm374132,15
ts78080,6
ts78080,3
tm244175,6
tm244175,18
tm244175,10
ts58307,6
ts58307,4
ts55645,18
ts55645,5
ts55645,10
tm319818,6
tm319818,1
tm319818,10
tm319818,18
ts78558,13
tm313683,11
ts79926,3
ts56648,4
ts56648,1
ts56648,6
ts56648,5
tm244332,17
tm244332,1
tm244332,4
tm244332,6
tm315340,17
tm315340,1
ts42294,6
ts42294,17
ts84010,6
ts84010,17
tm414887,14
tm414887,3
tm414887,6
ts80035,15
ts80035,17
ts80035,6
ts80035,11
tm420348,11
tm420348,17
tm420348,6
ts57055,15
ts57055,1
ts57055,6
tm244206,6
tm244206,3
tm434202,11
tm434202,17
tm280828,11
tm280828,3
tm366567,9
tm366567,3
tm366567,14
tm310706,6
tm310706,17
tm310706,15
tm310706,1
tm410435,14
tm410435,3
tm410435,6
ts56480,18
ts56480,9
ts56480,14
ts56480,1
tm307283,6
tm307283,17
tm307283,11
tm307283,15
ts82597,15
ts82597,2
ts82597,1
ts82597,6
ts82597,8
ts82597,9
ts82597,17
ts55962,3
ts55962,6
tm244229,6
tm244229,4
tm244229,17
tm244229,7
ts75164,3
ts75164,8
ts75164,12
ts75164,2
ts78452,6
ts78452,2
ts78452,9
ts78452,17
ts75263,4
ts75263,6
ts75263,5
ts75263,9
ts85568,4
ts85568,17
ts85568,6
ts85568,5
ts85568,3
ts85568,14
tm357589,14
tm357589,6
tm357589,10
tm357589,18
tm317542,11
tm317542,4
tm317542,5
tm317542,6
tm317542,17
ts80705,4
ts80705,5
tm321703,6
tm321703,14
tm321703,3
tm300615,6
tm300615,18
tm244233,17
tm244233,4
tm244233,6
ts81344,5
tm349803,3
tm349803,5
ts82228,1
ts82228,9
ts82228,2
ts82228,3
ts81331,15
ts81331,1
ts81331,8
ts81331,2
ts81331,9
ts81331,3
ts81331,6
ts55798,6
ts55798,17
ts55798,4
ts55798,14
ts55798,15
ts55798,3
ts78356,6
ts78356,15
ts78356,17
ts86169,5
ts86169,4
tm227940,17
tm227940,11
tm227940,6
tm243326,15
tm243326,6
tm243326,1
tm243326,4
tm243326,17
tm243326,7
ts84280,2
ts84280,3
ts84280,17
ts84280,9
ts84280,14
ts84280,6
tm244197,17
tm244197,6
tm244197,15
tm368449,6
tm368449,3
tm211554,15
tm211554,17
tm211554,11
tm211554,1
tm363248,3
tm362881,9
tm362881,2
tm362881,6
tm362881,8
tm232673,17
tm232673,11
ts77957,4
ts77957,5
ts84904,15
ts84904,9
ts84904,4
ts84904,6
ts83999,15
ts83999,8
ts83999,9
ts83999,2
ts83999,3
ts83999,6
ts57303,3
ts57303,6
tm411311,6
tm411311,4
tm411311,10
tm299677,17
tm299677,11
tm299677,1
tm299677,6
ts58025,2
ts58025,3
ts58025,8
ts58025,9
ts82302,6
ts82302,3
ts82302,17
tm449070,15
tm449070,17
tm449070,9
tm449070,6
ts85895,15
ts85895,6
ts56511,6
ts56511,7
ts57822,3
ts57822,4
tm363488,5
tm221953,9
tm221953,1
tm221953,6
tm435916,17
tm435916,6
tm435916,11
tm435916,12
tm233362,17
tm233362,6
tm233362,14
tm233362,15
ts79546,1
ts79546,2
ts79546,6
ts79546,15
ts79546,16
tm362098,6
tm362098,17
tm362098,7
tm346467,17
tm346467,4
tm346467,1
tm433381,17
tm433381,6
tm433381,5
tm433381,9
tm433381,12
tm433381,14
tm433381,7
tm412550,3
tm412550,14
tm315424,4
tm315424,3
ts84533,1
ts84533,2
ts84533,15
tm499724,17
tm499724,6
ts83455,6
ts75772,13
ts75772,3
ts75772,5
ts75772,7
tm414220,14
tm414220,3
ts77518,3
ts77518,2
ts77518,14
ts79234,1
ts79234,3
ts79234,2
ts79234,8
ts79234,9
tm139545,4
tm139545,17
tm139545,1
tm139545,6
tm314477,3
tm314477,6
tm314477,9
tm314477,7
tm420274,3
tm420274,5
tm434008,3
ts80720,1
ts80720,2
ts80720,3
ts80720,6
ts80720,9
ts80720,14
ts57439,19
ts57439,6
ts57439,4
tm317566,11
tm317566,17
tm317566,4
tm317566,6
tm417496,3
tm417496,6
tm367065,5
tm426274,3
tm426274,11
tm426274,12
tm433228,17
tm433228,6
tm433228,10
tm433228,14
tm244325,17
tm244325,6
tm244325,15
ts75157,2
ts75157,8
ts75157,9
tm316414,11
tm316414,17
tm311921,17
tm311921,4
tm370212,17
tm370212,6
tm370212,14
tm370212,1
tm370212,7
ts58152,6
ts58152,10
ts84779,5
ts84779,11
ts84779,13
tm410742,9
tm410742,6
tm410742,7
tm281935,3
tm323634,15
tm323634,8
tm323634,17
tm323634,1
tm323634,6
tm139885,6
tm139885,7
ts56038,3
ts56038,5
tm349278,11
tm349278,2
tm349278,5
tm349278,15
tm349278,17
tm349278,1
tm349278,6
ts84574,5
ts56481,3
ts82560,1
ts82560,5
tm348993,17
tm348993,10
tm348993,4
tm348993,6
tm348993,7
ts55231,5
tm285107,6
tm285107,10
ts88783,15
ts88783,2
ts88783,1
ts88783,3
ts88783,8
ts88783,9
tm414962,17
tm414962,11
ts57814,1
ts57814,2
ts57814,6
ts57814,17
ts113109,2
ts85138,5
ts57424,4
ts57424,17
ts57424,6
ts57424,7
tm240076,17
tm240076,6
tm240076,4
ts82281,15
ts82281,1
ts82281,3
ts82281,2
tm217228,9
tm217228,11
tm217228,17
tm217228,1
tm217228,4
tm217228,6
ts77474,6
ts77474,1
ts77474,10
ts77474,14
ts77474,18
tm244307,17
tm244307,9
tm244307,1
tm244307,4
tm244307,15
tm298846,3
tm412623,14
tm412623,3
tm298339,6
tm298339,3
tm298339,16
tm298339,7
ts57964,3
ts57964,8
ts57964,9
ts57964,11
ts57964,2
tm245176,6
tm245176,1
tm245176,18
ts78298,6
ts78298,8
ts83251,3
ts83251,13
ts55194,3
ts84335,6
ts84335,4
ts84335,17
tm351101,6
tm351101,9
tm351101,11
tm351101,17
tm351101,7
tm299504,3
tm299504,7
tm321224,3
tm321224,1
tm359978,17
tm359978,11
tm359978,4
tm359978,15
tm306301,17
tm306301,11
ts57947,4
ts57947,17
ts57947,6
ts57947,7
ts53936,6
ts53936,4
ts83763,4
ts83763,17
tm298084,9
tm298084,6
tm298084,14
tm244148,6
tm244148,9
tm436470,17
tm436470,11
ts82892,4
ts82892,5
tm219259,3
tm219259,16
ts79422,13
ts79422,3
ts80523,2
ts80523,12
ts80523,14
ts80523,3
ts80523,6
ts83561,15
ts83561,1
ts83561,6
ts83561,9
ts83561,17
ts83561,12
tm375912,3
tm356742,9
tm356742,3
tm356742,8
tm356742,14
tm356742,2
tm244317,6
ts78382,3
ts78382,6
ts86296,5
ts86296,16
ts41527,6
ts41527,17
tm292837,11
tm292837,17
tm292837,3
tm292837,9
tm292837,7
tm414709,17
tm414709,7
tm414709,4
tm414709,14
ts78507,3
ts78507,6
tm321295,17
tm321295,11
tm321295,6
tm321295,9
tm233294,6
tm233294,3
tm233294,18
tm328443,17
tm328443,6
tm328443,1
tm328443,15
tm324155,4
tm324155,17
tm324155,1
tm324155,7
tm289181,6
tm289181,14
ts89538,6
ts89538,17
tm370436,3
tm351216,5
tm318200,12
tm318200,5
ts57464,6
ts57464,3
ts228255,2
ts228255,8
ts58175,3
ts77525,5
ts77525,3
ts77525,10
ts58225,3
ts84243,6
ts78231,4
ts56594,3
tm370232,6
ts57080,1
ts57080,2
ts57080,3
ts57080,6
ts57080,8
ts57080,19
ts57080,5
tm439484,17
tm439484,11
tm439484,6
tm271960,6
tm271960,14
tm271960,7
tm349800,9
tm349800,3
tm349800,6
tm352588,17
tm352588,15
tm219258,6
tm219258,7
ts57082,3
ts57082,7
ts53101,4
ts53101,17
ts53101,1
ts81885,3
ts81885,6
ts81885,4
ts81885,5
tm411415,5
tm411415,12
tm406881,3
tm406881,12
tm406881,5
ts77783,15
ts77783,1
ts77783,9
